28,76,1,0.9,0.0
9,87,1,0.9,0.0
12,33,1,0.9,0.0
57,17,1,0.9,0.0
72,3,1,0.9,0.0
84,42,1,0.9,0.0
76,7,1,0.9,0.0
26,18,1,0.9,0.0
44,71,1,0.9,0.0
93,80,1,0.9,0.0
26,58,1,0.9,0.0
0,28,1,0.9,0.0
7,20,1,0.9,0.0
28,50,1,0.9,0.0
71,62,1,0.9,0.0
39,54,1,0.9,0.0
89,64,1,0.9,0.0
52,5,1,0.9,0.0
15,2,1,0.9,0.0
53,14,1,0.9,0.0
35,93,1,0.9,0.0
52,15,1,0.9,0.0
35,25,1,0.9,0.0
73,60,1,0.9,0.0
24,61,1,0.9,0.0
79,13,1,0.9,0.0
61,45,1,0.9,0.0
36,83,1,0.9,0.0
3,49,1,0.9,0.0
42,26,1,0.9,0.0
99,70,1,0.9,0.0
5,1,1,0.9,0.0
29,24,1,0.9,0.0
51,2,1,0.9,0.0
17,83,1,0.9,0.0
80,76,1,0.9,0.0
8,97,1,0.9,0.0
79,49,1,0.9,0.0
63,10,1,0.9,0.0
27,97,1,0.9,0.0
70,13,1,0.9,0.0
75,49,1,0.9,0.0
86,53,1,0.9,0.0
62,94,1,0.9,0.0
40,67,1,0.9,0.0
71,81,1,0.9,0.0
88,69,1,0.9,0.0
2,2,1,0.9,0.0
33,36,1,0.9,0.0
72,44,1,0.9,0.0
47,67,1,0.9,0.0
74,29,1,0.9,0.0
68,73,1,0.9,0.0
28,18,1,0.9,0.0
94,99,1,0.9,0.0
60,39,1,0.9,0.0
5,30,1,0.9,0.0
74,78,1,0.9,0.0
81,3,1,0.9,0.0
7,22,1,0.9,0.0
23,71,1,0.9,0.0
90,90,1,0.9,0.0
95,1,1,0.9,0.0
54,9,1,0.9,0.0
11,15,1,0.9,0.0
28,58,1,0.9,0.0
81,27,1,0.9,0.0
15,74,1,0.9,0.0
22,31,1,0.9,0.0
17,77,1,0.9,0.0
80,7,1,0.9,0.0
96,11,1,0.9,0.0
87,76,1,0.9,0.0
83,65,1,0.9,0.0
33,65,1,0.9,0.0
41,26,1,0.9,0.0
56,53,1,0.9,0.0
94,84,1,0.9,0.0
22,45,1,0.9,0.0
5,26,1,0.9,0.0
63,5,1,0.9,0.0
50,64,1,0.9,0.0
55,92,1,0.9,0.0
67,17,1,0.9,0.0
53,46,1,0.9,0.0
78,27,1,0.9,0.0
72,30,1,0.9,0.0
98,30,1,0.9,0.0
97,38,1,0.9,0.0
37,80,1,0.9,0.0
8,15,1,0.9,0.0
74,59,1,0.9,0.0
9,41,1,0.9,0.0
18,70,1,0.9,0.0
18,46,1,0.9,0.0
12,10,1,0.9,0.0
87,21,1,0.9,0.0
93,30,1,0.9,0.0
81,51,1,0.9,0.0
84,24,1,0.9,0.0
39,6,1,0.9,0.0
76,20,1,0.9,0.0
47,94,1,0.9,0.0
1,68,1,0.9,0.0
4,85,1,0.9,0.0
42,60,1,0.9,0.0
89,28,1,0.9,0.0
59,64,1,0.9,0.0
1,78,1,0.9,0.0
40,19,1,0.9,0.0
49,96,1,0.9,0.0
89,12,1,0.9,0.0
48,83,1,0.9,0.0
49,53,1,0.9,0.0
42,100,1,0.9,0.0
0,20,1,0.9,0.0
39,46,1,0.9,0.0
92,68,1,0.9,0.0
28,75,1,0.9,0.0
85,1,1,0.9,0.0
97,73,1,0.9,0.0
63,77,1,0.9,0.0
91,11,1,0.9,0.0
32,76,1,0.9,0.0
85,67,1,0.9,0.0
