54,68,1,0.8,0.0
91,76,1,0.8,0.0
73,10,1,0.8,0.0
1,28,1,0.8,0.0
8,10,1,0.8,0.0
48,36,1,0.8,0.0
21,93,1,0.8,0.0
1,92,1,0.8,0.0
54,19,1,0.8,0.0
61,79,1,0.8,0.0
11,2,1,0.8,0.0
33,93,1,0.8,0.0
26,60,1,0.8,0.0
82,88,1,0.8,0.0
54,16,1,0.8,0.0
84,51,1,0.8,0.0
78,8,1,0.8,0.0
20,24,1,0.8,0.0
43,18,1,0.8,0.0
28,61,1,0.8,0.0
46,54,1,0.8,0.0
93,96,1,0.8,0.0
99,60,1,0.8,0.0
31,12,1,0.8,0.0
10,89,1,0.8,0.0
6,99,1,0.8,0.0
41,28,1,0.8,0.0
24,30,1,0.8,0.0
95,64,1,0.8,0.0
76,10,1,0.8,0.0
88,19,1,0.8,0.0
48,55,1,0.8,0.0
80,16,1,0.8,0.0
27,24,1,0.8,0.0
100,75,1,0.8,0.0
33,68,1,0.8,0.0
78,79,1,0.8,0.0
68,7,1,0.8,0.0
42,66,1,0.8,0.0
5,50,1,0.8,0.0
60,69,1,0.8,0.0
26,79,1,0.8,0.0
10,32,1,0.8,0.0
25,66,1,0.8,0.0
95,98,1,0.8,0.0
94,90,1,0.8,0.0
31,53,1,0.8,0.0
3,24,1,0.8,0.0
68,38,1,0.8,0.0
79,56,1,0.8,0.0
49,85,1,0.8,0.0
83,86,1,0.8,0.0
93,39,1,0.8,0.0
70,1,1,0.8,0.0
1,38,1,0.8,0.0
87,9,1,0.8,0.0
3,85,1,0.8,0.0
63,83,1,0.8,0.0
11,22,1,0.8,0.0
93,21,1,0.8,0.0
44,87,1,0.8,0.0
89,67,1,0.8,0.0
35,57,1,0.8,0.0
64,54,1,0.8,0.0
2,58,1,0.8,0.0
26,68,1,0.8,0.0
92,30,1,0.8,0.0
58,55,1,0.8,0.0
36,91,1,0.8,0.0
70,39,1,0.8,0.0
69,54,1,0.8,0.0
18,23,1,0.8,0.0
42,67,1,0.8,0.0
46,43,1,0.8,0.0
66,76,1,0.8,0.0
67,35,1,0.8,0.0
38,31,1,0.8,0.0
91,73,1,0.8,0.0
8,71,1,0.8,0.0
78,96,1,0.8,0.0
20,34,1,0.8,0.0
67,55,1,0.8,0.0
62,28,1,0.8,0.0
56,59,1,0.8,0.0
12,90,1,0.8,0.0
78,2,1,0.8,0.0
48,84,1,0.8,0.0
71,67,1,0.8,0.0
74,40,1,0.8,0.0
44,61,1,0.8,0.0
12,48,1,0.8,0.0
16,28,1,0.8,0.0
83,67,1,0.8,0.0
31,15,1,0.8,0.0
85,50,1,0.8,0.0
32,91,1,0.8,0.0
3,57,1,0.8,0.0
41,42,1,0.8,0.0
1,41,1,0.8,0.0
93,12,1,0.8,0.0
97,39,1,0.8,0.0
100,71,1,0.8,0.0
40,63,1,0.8,0.0
41,55,1,0.8,0.0
56,4,1,0.8,0.0
26,2,1,0.8,0.0
44,36,1,0.8,0.0
37,67,1,0.8,0.0
51,48,1,0.8,0.0
42,27,1,0.8,0.0
87,93,1,0.8,0.0
85,44,1,0.8,0.0
55,82,1,0.8,0.0
39,54,1,0.8,0.0
45,91,1,0.8,0.0
23,21,1,0.8,0.0
88,70,1,0.8,0.0
82,12,1,0.8,0.0
49,51,1,0.8,0.0
39,49,1,0.8,0.0
11,44,1,0.8,0.0
84,43,1,0.8,0.0
59,96,1,0.8,0.0
74,98,1,0.8,0.0
45,88,1,0.8,0.0
