75,71,1,0.7,0.0
4,53,1,0.7,0.0
27,67,1,0.7,0.0
44,61,1,0.7,0.0
45,93,1,0.7,0.0
69,75,1,0.7,0.0
12,26,1,0.7,0.0
69,38,1,0.7,0.0
82,39,1,0.7,0.0
13,13,1,0.7,0.0
20,73,1,0.7,0.0
85,74,1,0.7,0.0
36,10,1,0.7,0.0
81,32,1,0.7,0.0
90,82,1,0.7,0.0
87,70,1,0.7,0.0
24,25,1,0.7,0.0
91,78,1,0.7,0.0
47,16,1,0.7,0.0
2,35,1,0.7,0.0
21,20,1,0.7,0.0
64,0,1,0.7,0.0
43,79,1,0.7,0.0
23,1,1,0.7,0.0
81,85,1,0.7,0.0
55,28,1,0.7,0.0
57,11,1,0.7,0.0
47,40,1,0.7,0.0
2,49,1,0.7,0.0
41,69,1,0.7,0.0
6,73,1,0.7,0.0
77,28,1,0.7,0.0
18,29,1,0.7,0.0
79,100,1,0.7,0.0
43,33,1,0.7,0.0
8,23,1,0.7,0.0
71,39,1,0.7,0.0
56,22,1,0.7,0.0
58,45,1,0.7,0.0
63,53,1,0.7,0.0
58,85,1,0.7,0.0
92,96,1,0.7,0.0
67,92,1,0.7,0.0
0,73,1,0.7,0.0
10,100,1,0.7,0.0
61,36,1,0.7,0.0
95,19,1,0.7,0.0
50,51,1,0.7,0.0
1,93,1,0.7,0.0
34,5,1,0.7,0.0
8,54,1,0.7,0.0
34,62,1,0.7,0.0
62,23,1,0.7,0.0
71,22,1,0.7,0.0
98,5,1,0.7,0.0
42,33,1,0.7,0.0
85,19,1,0.7,0.0
28,6,1,0.7,0.0
42,63,1,0.7,0.0
2,1,1,0.7,0.0
12,95,1,0.7,0.0
6,46,1,0.7,0.0
45,81,1,0.7,0.0
27,66,1,0.7,0.0
96,98,1,0.7,0.0
88,48,1,0.7,0.0
9,79,1,0.7,0.0
96,46,1,0.7,0.0
16,24,1,0.7,0.0
60,61,1,0.7,0.0
25,97,1,0.7,0.0
53,12,1,0.7,0.0
86,5,1,0.7,0.0
19,16,1,0.7,0.0
56,44,1,0.7,0.0
57,17,1,0.7,0.0
32,45,1,0.7,0.0
34,0,1,0.7,0.0
2,20,1,0.7,0.0
90,96,1,0.7,0.0
24,21,1,0.7,0.0
60,85,1,0.7,0.0
32,5,1,0.7,0.0
50,52,1,0.7,0.0
52,61,1,0.7,0.0
5,65,1,0.7,0.0
35,52,1,0.7,0.0
22,35,1,0.7,0.0
0,42,1,0.7,0.0
62,33,1,0.7,0.0
27,89,1,0.7,0.0
32,50,1,0.7,0.0
3,71,1,0.7,0.0
1,66,1,0.7,0.0
83,85,1,0.7,0.0
69,20,1,0.7,0.0
67,64,1,0.7,0.0
49,41,1,0.7,0.0
41,57,1,0.7,0.0
96,100,1,0.7,0.0
81,46,1,0.7,0.0
80,63,1,0.7,0.0
30,29,1,0.7,0.0
84,75,1,0.7,0.0
92,65,1,0.7,0.0
87,87,1,0.7,0.0
80,91,1,0.7,0.0
39,63,1,0.7,0.0
51,63,1,0.7,0.0
30,100,1,0.7,0.0
78,46,1,0.7,0.0
12,78,1,0.7,0.0
27,50,1,0.7,0.0
77,55,1,0.7,0.0
72,39,1,0.7,0.0
28,91,1,0.7,0.0
54,72,1,0.7,0.0
4,68,1,0.7,0.0
57,31,1,0.7,0.0
73,92,1,0.7,0.0
38,68,1,0.7,0.0
58,1,1,0.7,0.0
6,28,1,0.7,0.0
18,91,1,0.7,0.0
92,85,1,0.7,0.0
