1,0,0.21,64.03124237432849
1,0,0.21,44.01136216933077
1,1,0.22,55.758407437802596
1,1,0.22,46.17358552246078
1,1,0.21,40.0
1,1,0.22,42.2965719651132
1,2,0.23,63.25345840347388
1,2,0.22,50.00999900019995
1,2,0.23,54.08326913195984
1,3,0.24,63.41135544995076
1,3,0.24,59.20304046246274
1,4,0.25,41.97618372363071
1,4,0.25,41.773197148410844
1,4,0.25,45.12205669071391
1,4,0.23,32.64965543462902
1,5,0.26,54.20332093147061
1,5,0.26,54.589376255824725
1,5,0.26,42.190046219457976
1,6,0.27,61.032778078668514
1,6,0.27,56.71860364994893
1,6,0.26,41.048751503547585
1,7,0.28,59.93329625508679
1,7,0.28,62.36184731067546
1,7,0.28,35.22782990761707
1,8,0.29,63.702433234531945
1,8,0.28,39.05124837953327
1,9,0.3,35.34119409414458
1,9,0.3,55.94640292279746
1,9,0.3,45.5411901469428
1,10,0.31,61.29437168288782
1,10,0.29,47.07440918375928
1,10,0.3,64.0
1,11,0.32,49.9799959983992
1,11,0.32,43.104524124504614
1,11,0.32,49.09175083453431
1,12,0.33,57.982756057296896
1,12,0.33,61.00819617067857
1,12,0.33,42.2965719651132
1,13,0.34,54.120236510939236
1,13,0.34,46.14108798023731
1,13,0.34,44.204072210600685
1,14,0.35,49.72926703662542
1,14,0.35,45.17742799230607
1,14,0.35,48.041648597857254
1,15,0.36,57.584720195551874
1,15,0.36,50.24937810560445
1,15,0.36,43.04648650006177
1,16,0.37,51.0
1,16,0.37,54.589376255824725
1,16,0.37,52.952809179494906
1,17,0.38,63.89053137985315
1,17,0.35,41.19465984809196
1,18,0.39,54.56189146281496
1,18,0.39,43.04648650006177
1,18,0.37,41.30375285612676
1,18,0.36,40.0
1,19,0.4,59.16924876994806
1,19,0.4,55.21775076911409
1,19,0.37,37.48332962798263
1,20,0.41,60.4648658313239
1,20,0.41,58.54912467321779
1,21,0.42,63.631753079732135
1,21,0.42,40.311288741492746
1,21,0.42,51.66236541235796
1,22,0.43,60.166435825965294
1,22,0.43,56.0357029044876
1,23,0.44,54.67174773134658
1,23,0.44,49.09175083453431
1,23,0.43,38.05259518088089
1,23,0.42,40.01249804748511
1,24,0.45,49.20365840057018
1,24,0.45,58.309518948453004
1,24,0.42,55.14526271584895
1,25,0.46,59.0592922409336
1,25,0.46,58.54912467321779
1,25,0.46,42.720018726587654
1,26,0.47,63.28506932918696
1,26,0.47,63.694583757176716
1,26,0.46,49.64876634922564
1,27,0.48,57.87054518492115
1,27,0.48,49.24428900898052
1,27,0.48,40.718546143004666
1,28,0.49,45.967379738244816
1,28,0.49,45.27692569068709
1,28,0.49,50.00999900019995
1,29,0.5,53.600373133029585
1,29,0.5,52.43090691567332
1,29,0.5,40.049968789001575
1,30,0.51,55.80322571321482
1,30,0.51,61.05735008989499
1,31,0.52,59.54829972383762
1,31,0.52,41.773197148410844
1,31,0.46,41.19465984809196
1,32,0.53,45.31004303683677
1,32,0.53,45.0
1,32,0.53,34.48187929913333
1,32,0.51,48.25971404805462
1,33,0.54,40.311288741492746
1,33,0.54,39.81205847478876
1,33,0.54,39.408120990476064
1,33,0.54,36.89173349139343
1,34,0.55,51.24451190127583
1,34,0.55,46.14108798023731
1,34,0.55,32.31098884280702
1,35,0.56,54.62600113499065
1,35,0.56,54.08326913195984
1,35,0.55,38.3275357934736
1,36,0.57,58.60034129593445
1,36,0.57,56.356011214421486
1,36,0.57,41.773197148410844
1,37,0.58,56.85068161420758
1,37,0.58,45.12205669071391
1,37,0.57,33.1058907144937
1,37,0.56,46.389654018972806
1,38,0.59,48.877397639399746
1,38,0.59,59.00847396772772
1,38,0.55,46.0
1,39,0.6,43.139309220245984
1,39,0.6,55.90169943749474
1,39,0.6,42.05948168962618
1,40,0.61,55.569775957799216
1,40,0.61,54.56189146281496
1,41,0.62,46.09772228646444
1,41,0.62,37.94733192202055
1,41,0.61,35.22782990761707
1,41,0.58,38.05259518088089
1,42,0.63,59.033888572581766
1,42,0.63,39.44616584663204
1,42,0.63,39.0
1,43,0.64,40.607881008493905
1,43,0.64,40.496913462633174
1,43,0.58,41.19465984809196
1,43,0.6,41.048751503547585
1,44,0.65,37.107950630558946
1,44,0.65,45.0
1,44,0.64,38.05259518088089
1,44,0.63,40.01249804748511
1,45,0.66,49.20365840057018
1,45,0.66,52.392747589718944
1,45,0.62,46.87216658103186
1,46,0.67,55.758407437802596
1,46,0.67,49.64876634922564
1,46,0.61,39.21734310225516
1,46,0.64,40.0
1,47,0.68,54.56189146281496
1,47,0.68,45.12205669071391
1,47,0.66,32.0624390837628
1,47,0.67,45.044422518220834
1,48,0.69,45.45327270945405
1,48,0.69,45.967379738244816
1,48,0.69,46.0
1,49,0.7,57.56735185849702
1,49,0.7,43.60045871318328
1,49,0.7,55.14526271584895
1,50,0.71,48.104053883222775
1,50,0.71,32.0624390837628
1,50,0.71,36.124783736376884
1,50,0.67,38.05259518088089
1,51,0.72,54.120236510939236
1,51,0.72,51.66236541235796
1,51,0.72,42.1070065428546
1,52,0.73,39.20459156782532
1,52,0.73,40.80441152620633
1,52,0.73,40.718546143004666
1,52,0.71,32.01562118716424
1,53,0.74,39.20459156782532
1,53,0.74,38.47076812334269
1,53,0.7,33.1058907144937
1,53,0.71,40.0
1,53,0.7,50.00999900019995
1,54,0.75,56.04462507680822
1,54,0.75,38.3275357934736
1,54,0.75,45.09988913511872
1,55,0.76,57.584720195551874
1,55,0.76,53.31041174104736
1,56,0.77,42.2965719651132
1,56,0.73,35.73513677041127
1,56,0.75,46.17358552246078
1,56,0.76,39.05124837953327
1,56,0.73,46.0
1,57,0.78,43.18564576337837
1,57,0.78,53.600373133029585
1,57,0.78,52.0
1,58,0.79,54.67174773134658
1,58,0.79,38.47076812334269
1,58,0.75,35.510561809129406
1,58,0.78,39.05124837953327
1,59,0.8,51.24451190127583
1,59,0.8,46.14108798023731
1,59,0.8,32.31098884280702
1,60,0.81,59.16924876994806
1,60,0.81,55.90169943749474
1,61,0.82,57.4543296888929
1,61,0.82,55.90169943749474
1,61,0.79,40.0
1,62,0.83,50.24937810560445
1,62,0.83,32.802438933713454
1,62,0.83,33.1058907144937
1,62,0.83,31.89043743820395
1,63,0.84,63.41135544995076
1,63,0.84,47.885279575251516
1,63,0.83,33.015148038438355
1,64,0.85,50.08991914547278
1,64,0.85,59.00847396772772
1,64,0.81,46.0
1,65,0.86,58.60034129593445
1,65,0.86,57.87054518492115
1,66,0.87,55.94640292279746
1,66,0.87,43.93176527297759
1,66,0.87,41.6293165929973
1,67,0.88,46.09772228646444
1,67,0.88,32.7566787083184
1,67,0.88,36.124783736376884
1,67,0.84,38.05259518088089
1,68,0.89,62.00806399170998
1,68,0.89,59.20304046246274
1,69,0.9,53.75872022286245
1,69,0.9,42.43819034784589
1,69,0.88,32.0624390837628
1,69,0.9,31.89043743820395
1,70,0.91,59.464274989274024
1,70,0.9,40.44749683231337
1,70,0.91,43.104524124504614
1,70,0.87,43.01162633521314
1,71,0.92,42.5205832509386
1,71,0.92,57.87054518492115
1,71,0.92,43.104524124504614
1,72,0.93,55.758407437802596
1,72,0.93,55.90169943749474
1,72,0.9,40.0
1,73,0.94,42.720018726587654
1,73,0.94,42.20189569201838
1,73,0.94,34.713109915419565
1,73,0.92,40.01249804748511
1,73,0.9,38.05259518088089
1,74,0.95,42.2965719651132
1,74,0.91,35.73513677041127
1,74,0.93,46.17358552246078
1,74,0.94,39.05124837953327
1,74,0.91,46.0
1,75,0.96,45.0
1,75,0.96,37.107950630558946
1,75,0.95,38.05259518088089
1,75,0.96,34.48187929913333
1,76,0.97,55.80322571321482
1,76,0.97,41.14608122288197
1,76,0.97,52.773099207835045
1,77,0.98,56.85068161420758
1,77,0.98,42.720018726587654
1,77,0.96,41.30375285612676
1,77,0.98,39.0
1,78,0.99,40.024992192379
1,78,0.95,42.2965719651132
1,78,0.99,44.9221548904324
1,78,0.96,40.0
1,78,0.95,43.01162633521314
1,79,0.99,49.51767361255979
1,79,0.99,38.58756276314948
1,79,0.99,36.40054944640259
1,79,0.95,38.05259518088089
2,0,0.21,64.1404708432983
2,0,0.21,51.088159097779204
2,0,0.21,40.01249804748511
2,1,0.22,64.03124237432849
2,2,0.23,59.16924876994806
2,2,0.21,41.19465984809196
2,2,0.23,48.08326112068523
2,3,0.24,63.56886030125127
2,3,0.24,46.84015371452148
2,3,0.23,43.46262762420146
2,4,0.25,59.464274989274024
2,4,0.25,42.2965719651132
2,4,0.23,41.19465984809196
2,5,0.26,49.51767361255979
2,5,0.26,58.309518948453004
2,5,0.26,63.56099432828282
2,6,0.27,64.35060217278468
2,6,0.27,55.14526271584895
2,7,0.28,59.54829972383762
2,7,0.28,43.104524124504614
2,7,0.28,48.041648597857254
2,8,0.29,62.12889826803627
2,8,0.29,43.73785545725808
2,8,0.29,38.05259518088089
2,9,0.3,60.166435825965294
2,9,0.3,45.880278987817846
2,9,0.3,38.07886552931954
2,10,0.31,63.655321851358195
2,10,0.3,45.044422518220834
2,10,0.31,52.88667128870941
2,11,0.32,53.16013544000805
2,11,0.32,64.19501538281614
2,11,0.31,38.58756276314948
2,12,0.33,61.84658438426491
2,12,0.3,38.05259518088089
2,12,0.32,38.05259518088089
2,12,0.31,40.0
2,13,0.34,57.688820407423826
2,13,0.34,61.465437442517235
2,14,0.35,37.8549864614954
2,14,0.35,39.96248240537617
2,14,0.35,38.58756276314948
2,14,0.33,32.01562118716424
2,15,0.36,39.01281840626232
2,15,0.36,37.57658845611187
2,15,0.36,37.12142238654117
2,15,0.34,32.64965543462902
2,16,0.37,42.5205832509386
2,16,0.37,55.14526271584895
2,16,0.37,58.54912467321779
2,17,0.38,48.104053883222775
2,17,0.38,43.56604182158393
2,17,0.38,33.015148038438355
2,17,0.35,46.0
2,18,0.39,55.94640292279746
2,18,0.39,39.05124837953327
2,18,0.39,46.87216658103186
2,19,0.4,50.24937810560445
2,19,0.4,62.03224967708329
2,19,0.4,51.03920062069938
2,20,0.41,44.294469180700204
2,20,0.41,44.68780594300866
2,20,0.41,50.00999900019995
2,21,0.42,60.37383539249432
2,21,0.42,56.938563381947034
2,22,0.43,61.61980201201558
2,22,0.43,54.08326913195984
2,22,0.41,40.0
2,23,0.44,42.5205832509386
2,23,0.44,37.12142238654117
2,23,0.44,35.73513677041127
2,23,0.41,41.048751503547585
2,24,0.45,43.18564576337837
2,24,0.45,39.56008088970496
2,24,0.45,37.589892258425
2,24,0.42,41.19465984809196
2,25,0.46,59.033888572581766
2,25,0.46,57.87054518492115
2,26,0.47,57.0087712549569
2,26,0.47,50.00999900019995
2,26,0.47,39.66106403010388
2,27,0.48,46.09772228646444
2,27,0.48,53.600373133029585
2,27,0.48,52.0
2,28,0.49,49.9799959983992
2,28,0.49,49.8196748283246
2,28,0.49,48.041648597857254
2,29,0.5,48.877397639399746
2,29,0.5,43.93176527297759
2,29,0.5,50.00999900019995
2,30,0.51,54.62600113499065
2,30,0.51,52.08646657242167
2,30,0.51,43.73785545725808
2,31,0.52,56.85068161420758
2,31,0.51,45.12205669071391
2,31,0.51,33.1058907144937
2,31,0.51,45.044422518220834
2,32,0.53,60.4648658313239
2,32,0.53,63.788713735268246
2,33,0.54,44.68780594300866
2,33,0.54,41.72529209005013
2,33,0.53,36.05551275463989
2,33,0.54,39.66106403010388
2,34,0.55,53.907327887774215
2,34,0.55,39.56008088970496
2,34,0.55,43.41658669218482
2,34,0.5,45.17742799230607
2,35,0.56,58.60034129593445
2,35,0.56,56.356011214421486
2,35,0.56,41.773197148410844
2,36,0.57,41.10960958218893
2,36,0.57,43.93176527297759
2,36,0.55,30.01666203960727
2,36,0.55,46.389654018972806
2,37,0.58,55.80322571321482
2,37,0.58,47.70744176750625
2,37,0.58,52.03844732503075
2,38,0.59,43.139309220245984
2,38,0.59,38.41874542459709
2,38,0.59,40.80441152620633
2,38,0.56,45.221676218380054
2,39,0.6,45.17742799230607
2,39,0.6,43.93176527297759
2,39,0.6,46.0
2,40,0.61,55.569775957799216
2,40,0.61,54.56189146281496
2,41,0.62,51.0
2,41,0.62,55.54277630799526
2,41,0.62,51.19570294468082
2,42,0.63,57.584720195551874
2,42,0.63,49.24428900898052
2,42,0.63,37.12142238654117
2,43,0.64,50.24937810560445
2,43,0.64,33.06055050963308
2,43,0.64,35.35533905932738
2,43,0.62,39.11521443121589
2,44,0.65,57.56735185849702
2,44,0.65,47.634021455258214
2,44,0.65,43.18564576337837
2,45,0.66,55.80322571321482
2,45,0.66,52.773099207835045
2,45,0.66,42.720018726587654
2,46,0.67,63.41135544995076
2,46,0.67,44.77722635447622
2,46,0.64,41.19465984809196
2,47,0.68,54.120236510939236
2,47,0.68,47.43416490252569
2,47,0.68,37.0
2,48,0.69,64.28841264178172
2,48,0.69,62.36184731067546
2,49,0.7,50.15974481593781
2,49,0.7,58.309518948453004
2,49,0.7,42.95346318982906
2,50,0.71,56.85068161420758
2,50,0.7,45.12205669071391
2,50,0.71,42.2965719651132
2,50,0.7,33.1058907144937
2,51,0.72,54.62600113499065
2,51,0.72,48.05205510693585
2,51,0.69,41.19465984809196
2,52,0.73,55.94640292279746
2,52,0.73,48.33218389437829
2,52,0.73,39.45883931389772
2,53,0.74,55.362442142665635
2,53,0.74,62.96824596572466
2,53,0.74,36.89173349139343
2,54,0.75,42.720018726587654
2,54,0.75,42.20189569201838
2,54,0.75,34.713109915419565
2,54,0.68,38.05259518088089
2,54,0.73,40.0
2,55,0.76,43.18564576337837
2,55,0.76,53.600373133029585
2,55,0.76,52.0
2,56,0.77,48.877397639399746
2,56,0.77,43.93176527297759
2,56,0.77,48.25971404805462
2,57,0.78,35.805027579936315
2,57,0.78,50.44799302251776
2,57,0.78,40.01249804748511
2,58,0.79,59.16924876994806
2,58,0.79,48.38388161361178
2,58,0.79,42.720018726587654
2,59,0.8,59.54829972383762
2,59,0.8,46.61544808322666
2,59,0.8,48.041648597857254
2,60,0.81,53.75872022286245
2,60,0.81,39.44616584663204
2,60,0.81,31.400636936215164
2,60,0.78,41.30375285612676
2,61,0.82,49.51767361255979
2,61,0.82,38.58756276314948
2,61,0.82,35.22782990761707
2,61,0.75,38.05259518088089
2,62,0.83,40.024992192379
2,62,0.83,44.9221548904324
2,62,0.83,42.2965719651132
2,62,0.76,43.01162633521314
2,62,0.81,40.0
2,63,0.84,54.56189146281496
2,63,0.84,51.73973328110612
2,63,0.82,32.0624390837628
2,63,0.82,46.389654018972806
2,64,0.85,46.09772228646444
2,64,0.85,36.359317925395686
2,64,0.85,37.589892258425
2,64,0.85,31.144823004794873
2,65,0.86,55.80322571321482
2,65,0.86,45.5411901469428
2,65,0.85,41.7612260356422
2,66,0.87,59.464274989274024
2,66,0.87,42.2965719651132
2,66,0.87,43.41658669218482
2,66,0.8,43.01162633521314
2,67,0.88,58.60034129593445
2,67,0.88,56.356011214421486
2,67,0.88,36.124783736376884
2,68,0.89,54.67174773134658
2,68,0.89,45.48626166217664
2,68,0.88,38.05259518088089
2,68,0.88,46.389654018972806
2,69,0.9,50.774009099144415
2,69,0.9,51.42956348249516
2,69,0.9,51.03920062069938
2,70,0.91,59.033888572581766
2,70,0.91,57.87054518492115
2,71,0.92,57.4543296888929
2,71,0.92,49.39635614091387
2,71,0.92,39.293765408777
2,71,0.9,40.0
2,72,0.93,50.24937810560445
2,72,0.93,32.802438933713454
2,72,0.93,33.97057550292606
2,72,0.93,31.89043743820395
2,73,0.94,38.2099463490856
2,73,0.94,38.58756276314948
2,73,0.94,33.1058907144937
2,73,0.92,40.01249804748511
2,73,0.87,50.00999900019995
2,74,0.95,53.75872022286245
2,74,0.95,42.43819034784589
2,74,0.95,31.89043743820395
2,74,0.92,41.30375285612676
2,75,0.96,39.20459156782532
2,75,0.96,38.600518131237564
2,75,0.96,35.84689665786984
2,75,0.94,32.01562118716424
2,76,0.97,49.51767361255979
2,76,0.97,30.610455730027933
2,76,0.96,40.311288741492746
2,76,0.97,35.22782990761707
2,77,0.98,56.85068161420758
2,77,0.98,42.720018726587654
2,77,0.98,39.0
2,77,0.95,41.30375285612676
2,78,0.99,56.85068161420758
2,78,0.99,59.30430001273095
2,78,0.99,40.311288741492746
2,79,1.0,55.569775957799216
2,79,1.0,54.56189146281496
2,80,1.0,59.54829972383762
2,80,1.0,43.104524124504614
2,80,1.0,48.041648597857254
2,81,1.0,55.758407437802596
2,81,1.0,45.48626166217664
2,81,1.0,38.05259518088089
2,81,1.0,40.0
2,82,1.0,48.104053883222775
2,82,1.0,32.0624390837628
2,82,1.0,36.124783736376884
2,82,0.96,38.05259518088089
2,83,1.0,42.2965719651132
2,83,1.0,46.17358552246078
2,83,1.0,43.73785545725808
2,83,1.0,39.05124837953327
2,83,0.97,46.0
2,84,1.0,54.56189146281496
2,84,1.0,51.73973328110612
2,84,1.0,32.0624390837628
2,84,1.0,45.044422518220834
2,85,1.0,41.97618372363071
2,85,1.0,41.97618372363071
