1,0,0.21,64.03124237432849
2,85,1.0,40.44749683231337
2,85,0.99,43.01162633521314
2,85,1.0,40.01249804748511
2,86,1.0,59.16924876994806
2,86,1.0,48.38388161361178
2,86,1.0,42.720018726587654
2,87,1.0,53.907327887774215
2,87,1.0,47.885279575251516
2,87,1.0,33.015148038438355
2,87,1.0,45.17742799230607
2,88,1.0,55.80322571321482
2,88,1.0,41.14608122288197
2,88,1.0,52.773099207835045
2,89,1.0,54.405882034941776
2,89,1.0,56.0357029044876
2,89,1.0,47.29693436154187
3,0,0.21,63.8200595424354
3,0,0.21,42.2965719651132
3,0,0.21,49.040799340956916
3,1,0.22,63.56886030125127
3,1,0.22,47.43416490252569
3,1,0.22,32.0624390837628
3,2,0.23,55.758407437802596
3,2,0.23,39.21734310225516
3,2,0.23,40.0
3,2,0.23,49.24428900898052
3,3,0.24,64.03124237432849
3,3,0.24,44.01136216933077
3,3,0.23,46.0
3,4,0.25,55.94640292279746
3,4,0.25,49.72926703662542
3,4,0.25,41.19465984809196
3,4,0.24,40.0
3,5,0.26,62.369864518050704
3,5,0.26,45.12205669071391
3,5,0.23,29.832867780352597
3,6,0.27,59.16924876994806
3,6,0.27,55.90169943749474
3,7,0.28,55.54277630799526
3,7,0.28,45.79301256742124
3,7,0.26,45.12205669071391
3,8,0.29,59.464274989274024
3,8,0.29,40.44749683231337
3,8,0.29,41.773197148410844
3,8,0.27,43.01162633521314
3,9,0.3,44.294469180700204
3,9,0.28,43.60045871318328
3,9,0.3,42.05948168962618
3,9,0.28,46.0
3,10,0.31,55.0
3,10,0.31,63.28506932918696
3,10,0.28,37.0
3,11,0.32,48.877397639399746
3,11,0.3,44.91102314577124
3,11,0.32,41.19465984809196
3,11,0.3,35.11409973215888
3,12,0.33,60.4648658313239
3,12,0.31,42.95346318982906
3,12,0.33,41.19465984809196
3,13,0.34,63.89053137985315
3,13,0.34,56.61271941887264
3,13,0.32,36.40054944640259
3,14,0.35,61.71709649683789
3,14,0.35,63.788713735268246
3,15,0.36,41.773197148410844
3,15,0.36,53.600373133029585
3,15,0.36,40.496913462633174
3,16,0.37,56.04462507680822
3,16,0.37,47.38143096192854
3,16,0.37,43.104524124504614
3,17,0.38,51.24451190127583
3,17,0.38,51.73973328110612
3,17,0.38,50.59644256269407
3,18,0.39,55.80322571321482
3,18,0.39,42.720018726587654
3,18,0.37,48.16637831516918
3,19,0.4,35.4682957019364
3,19,0.4,32.984845004941285
3,19,0.38,33.1058907144937
3,19,0.4,35.608987629529715
3,20,0.41,49.9799959983992
3,20,0.41,49.8196748283246
3,20,0.41,48.041648597857254
3,21,0.42,45.17742799230607
3,21,0.42,50.00999900019995
3,21,0.42,42.190046219457976
3,22,0.43,44.384682042344295
3,22,0.43,46.8187996428785
3,22,0.43,43.73785545725808
3,22,0.41,34.36568055487916
3,23,0.44,37.33630940518894
3,23,0.44,46.486557196677836
3,23,0.44,48.25971404805462
3,23,0.44,40.01249804748511
3,24,0.45,53.75872022286245
3,24,0.45,39.44616584663204
3,24,0.41,32.01562118716424
3,24,0.42,41.30375285612676
3,25,0.46,49.51767361255979
3,25,0.44,38.58756276314948
3,25,0.46,36.40054944640259
3,25,0.44,38.05259518088089
3,26,0.47,54.120236510939236
3,26,0.47,48.91829923454004
3,26,0.45,50.00999900019995
3,27,0.48,39.20459156782532
3,27,0.48,47.70744176750625
3,27,0.46,44.9221548904324
3,27,0.44,32.01562118716424
3,28,0.49,55.94640292279746
3,28,0.49,46.861498055439924
3,28,0.47,46.52956049652737
3,29,0.5,62.80127387243033
3,29,0.48,38.58756276314948
3,29,0.5,37.48332962798263
3,29,0.46,40.0
3,30,0.51,63.13477647065839
3,30,0.51,43.73785545725808
3,30,0.49,32.0624390837628
3,31,0.52,59.033888572581766
3,31,0.52,37.0
3,31,0.52,51.088159097779204
3,32,0.53,58.60034129593445
3,32,0.53,56.356011214421486
3,32,0.53,36.124783736376884
3,33,0.54,59.54829972383762
3,33,0.54,43.104524124504614
3,33,0.54,48.041648597857254
3,34,0.55,63.41135544995076
3,34,0.55,45.60701700396552
3,34,0.55,43.41658669218482
3,35,0.56,50.28916384272063
3,35,0.56,57.584720195551874
3,35,0.54,40.11234224026316
3,36,0.57,56.08029957123981
3,36,0.57,61.18823416311342
3,37,0.58,48.104053883222775
3,37,0.56,39.56008088970496
3,37,0.58,40.311288741492746
3,37,0.58,41.19465984809196
3,38,0.59,43.139309220245984
3,38,0.57,41.6293165929973
3,38,0.59,35.73513677041127
3,38,0.59,40.311288741492746
3,39,0.6,56.32051136131489
3,39,0.6,55.97320787662612
3,39,0.6,35.73513677041127
3,40,0.61,60.166435825965294
3,40,0.61,56.0357029044876
3,41,0.62,39.20459156782532
3,41,0.62,39.84971769034255
3,41,0.6,35.84689665786984
3,41,0.57,32.64965543462902
3,42,0.63,46.09772228646444
3,42,0.63,54.00925846556311
3,42,0.63,60.0
3,43,0.64,46.861498055439924
3,43,0.64,41.72529209005013
3,43,0.64,43.73785545725808
3,43,0.61,34.36568055487916
3,44,0.65,53.600373133029585
3,44,0.65,51.40038910358559
3,44,0.65,34.828149534535996
3,45,0.66,55.758407437802596
3,45,0.64,38.47076812334269
3,45,0.66,39.293765408777
3,45,0.61,40.0
3,46,0.67,57.56735185849702
3,46,0.67,38.8329756778952
3,46,0.67,41.7612260356422
3,47,0.68,54.644304369257
3,47,0.68,41.7612260356422
3,47,0.68,51.03920062069938
3,48,0.69,43.18564576337837
3,48,0.69,53.600373133029585
3,48,0.69,52.0
3,49,0.7,48.877397639399746
3,49,0.7,43.93176527297759
3,49,0.7,50.00999900019995
3,50,0.71,56.04462507680822
3,50,0.71,47.38143096192854
3,50,0.68,52.03844732503075
3,51,0.72,59.033888572581766
3,51,0.72,57.87054518492115
3,52,0.73,36.069377593742864
3,52,0.73,32.984845004941285
3,52,0.71,33.54101966249684
3,52,0.73,35.608987629529715
3,53,0.74,59.81638571495272
3,53,0.72,44.9221548904324
3,53,0.74,40.44749683231337
3,53,0.71,43.01162633521314
3,54,0.75,59.464274989274024
3,54,0.75,41.773197148410844
3,54,0.75,40.44749683231337
3,54,0.72,43.01162633521314
3,55,0.76,59.54829972383762
3,55,0.76,46.61544808322666
3,55,0.76,48.041648597857254
3,56,0.77,54.56189146281496
3,56,0.77,43.04648650006177
3,56,0.75,46.17358552246078
3,56,0.71,40.0
3,57,0.78,59.16924876994806
3,57,0.76,49.39635614091387
3,57,0.78,37.48332962798263
3,58,0.79,46.861498055439924
3,58,0.79,38.8329756778952
3,58,0.79,38.3275357934736
3,58,0.76,41.048751503547585
3,59,0.8,57.4543296888929
3,59,0.8,45.48626166217664
3,59,0.78,49.040799340956916
3,59,0.74,40.0
3,60,0.81,38.2099463490856
3,60,0.79,38.58756276314948
3,60,0.75,40.01249804748511
3,60,0.81,33.1058907144937
3,60,0.78,50.00999900019995
3,61,0.82,54.67174773134658
3,61,0.82,45.48626166217664
3,61,0.82,46.389654018972806
3,61,0.8,38.05259518088089
3,62,0.83,53.75872022286245
3,62,0.83,42.43819034784589
3,62,0.83,31.89043743820395
3,62,0.81,32.0624390837628
3,63,0.84,53.907327887774215
3,63,0.84,39.56008088970496
3,63,0.84,33.015148038438355
3,63,0.81,45.17742799230607
3,64,0.85,42.2965719651132
3,64,0.85,39.05124837953327
3,64,0.85,43.73785545725808
3,64,0.83,46.17358552246078
3,64,0.82,46.0
3,65,0.86,46.09772228646444
3,65,0.84,38.07886552931954
3,65,0.86,37.589892258425
3,65,0.86,31.144823004794873
3,66,0.87,50.774009099144415
3,66,0.87,59.00847396772772
3,66,0.87,38.948684188300895
3,67,0.88,56.85068161420758
3,67,0.88,59.30430001273095
3,67,0.88,40.311288741492746
3,68,0.89,57.584720195551874
3,68,0.89,53.31041174104736
3,69,0.9,55.758407437802596
3,69,0.88,49.64876634922564
3,69,0.9,39.293765408777
3,69,0.84,40.01249804748511
3,70,0.91,40.311288741492746
3,70,0.91,35.608987629529715
3,70,0.91,36.49657518178932
3,70,0.89,30.01666203960727
3,71,0.92,58.60034129593445
3,71,0.92,56.356011214421486
3,71,0.92,36.124783736376884
3,72,0.93,59.033888572581766
3,72,0.93,42.43819034784589
3,72,0.93,36.124783736376884
3,73,0.94,49.51767361255979
3,73,0.92,38.58756276314948
3,73,0.94,36.40054944640259
3,73,0.91,38.05259518088089
4,0,0.21,62.00806399170998
4,0,0.21,50.00999900019995
4,1,0.22,53.907327887774215
4,1,0.21,43.73785545725808
4,1,0.22,46.8187996428785
4,1,0.22,34.36568055487916
4,2,0.23,63.28506932918696
4,2,0.23,43.104524124504614
4,3,0.24,64.35060217278468
4,3,0.24,62.03224967708329
4,4,0.25,62.42595614005443
4,4,0.25,39.05124837953327
4,4,0.25,45.17742799230607
4,5,0.26,60.14149981501958
4,5,0.26,45.17742799230607
4,5,0.24,45.17742799230607
4,6,0.27,59.16924876994806
4,6,0.27,55.21775076911409
4,7,0.28,51.24451190127583
4,7,0.28,45.12205669071391
4,7,0.28,43.18564576337837
4,8,0.25,41.19465984809196
4,8,0.29,63.7808748764079
4,8,0.29,49.72926703662542
4,9,0.3,59.033888572581766
4,9,0.3,55.362442142665635
4,10,0.31,55.569775957799216
4,10,0.31,48.91829923454004
4,10,0.31,46.010868281309364
4,11,0.32,60.74537019394976
4,11,0.32,59.00847396772772
4,12,0.33,56.61271941887264
4,12,0.33,63.89053137985315
4,12,0.33,36.40054944640259
4,13,0.34,47.70744176750625
4,13,0.34,57.584720195551874
4,13,0.34,46.09772228646444
4,14,0.35,58.7962583843564
4,14,0.35,64.28063471995279
4,15,0.34,43.41658669218482
4,15,0.36,54.67174773134658
4,15,0.36,38.05259518088089
4,15,0.33,40.0
4,16,0.37,62.96824596572466
4,16,0.37,50.47771785649585
4,16,0.37,36.124783736376884
4,17,0.38,61.84658438426491
4,17,0.38,51.03920062069938
4,17,0.35,40.0
4,17,0.36,43.01162633521314
4,18,0.39,53.600373133029585
4,18,0.39,47.43416490252569
4,18,0.39,34.828149534535996
4,19,0.4,62.64982043070834
4,19,0.38,46.389654018972806
4,19,0.4,45.12205669071391
4,20,0.41,48.16637831516918
4,20,0.41,53.150729063673246
4,20,0.39,52.03844732503075
4,21,0.42,38.2099463490856
4,21,0.42,39.44616584663204
4,21,0.42,34.92849839314596
4,21,0.42,35.608987629529715
4,22,0.43,50.24937810560445
4,22,0.43,32.01562118716424
4,22,0.43,35.35533905932738
4,22,0.42,32.01562118716424
4,23,0.44,57.271284253105414
4,23,0.44,52.3450093132096
4,23,0.44,44.01136216933077
4,24,0.45,58.60034129593445
4,24,0.45,57.87054518492115
4,25,0.46,52.354560450833695
4,25,0.46,50.00999900019995
4,25,0.45,48.041648597857254
4,26,0.47,62.177166226839255
4,26,0.47,63.150613615387776
4,27,0.48,60.166435825965294
4,27,0.48,56.0357029044876
4,28,0.49,48.91829923454004
4,28,0.49,54.120236510939236
4,28,0.49,32.31098884280702
4,29,0.5,42.5440947723653
4,29,0.5,41.10960958218893
4,29,0.48,43.41658669218482
4,29,0.48,35.35533905932738
4,30,0.51,64.07807737440318
4,30,0.51,48.76474136094644
4,30,0.51,36.05551275463989
4,31,0.52,55.80322571321482
4,31,0.52,41.14608122288197
4,31,0.52,46.87216658103186
4,32,0.53,60.4648658313239
4,32,0.53,55.90169943749474
4,33,0.54,50.774009099144415
4,33,0.54,44.204072210600685
4,33,0.54,51.03920062069938
4,34,0.55,50.21951811795888
4,34,0.55,62.96824596572466
4,34,0.54,36.40054944640259
4,35,0.56,54.62600113499065
4,35,0.56,48.05205510693585
4,35,0.51,41.19465984809196
4,36,0.57,38.28837943815329
4,36,0.57,36.359317925395686
4,36,0.57,32.802438933713454
4,36,0.57,35.510561809129406
4,37,0.58,63.56886030125127
4,37,0.58,46.84015371452148
4,37,0.58,34.828149534535996
4,38,0.59,55.758407437802596
4,38,0.57,39.293765408777
4,38,0.59,49.64876634922564
4,38,0.55,40.01249804748511
4,39,0.6,43.139309220245984
4,39,0.6,32.55764119219941
4,39,0.6,38.41874542459709
4,39,0.55,35.4682957019364
4,40,0.61,43.93176527297759
4,40,0.61,40.311288741492746
4,40,0.61,37.44329045369811
4,40,0.56,35.4682957019364
4,41,0.62,39.20459156782532
4,41,0.62,38.600518131237564
4,41,0.62,38.07886552931954
4,41,0.57,32.64965543462902
4,42,0.63,45.17742799230607
4,42,0.63,43.93176527297759
4,42,0.63,46.0
4,43,0.64,50.28916384272063
4,43,0.64,56.04462507680822
4,43,0.64,41.6293165929973
4,44,0.65,55.94640292279746
4,44,0.64,40.44749683231337
4,44,0.65,45.12205669071391
4,44,0.61,40.01249804748511
4,45,0.66,43.56604182158393
4,45,0.66,41.23105625617661
4,45,0.66,41.23105625617661
4,45,0.64,37.0
4,46,0.67,46.861498055439924
4,46,0.67,38.8329756778952
4,46,0.66,38.3275357934736
4,46,0.63,41.048751503547585
4,47,0.68,55.94640292279746
4,47,0.68,50.60632371551998
4,47,0.68,35.35533905932738
4,48,0.69,48.104053883222775
4,48,0.69,37.12142238654117
4,48,0.64,33.24154027718932
4,48,0.69,40.311288741492746
4,49,0.7,57.584720195551874
4,49,0.7,53.31041174104736
4,50,0.71,54.91812087098393
4,50,0.69,39.293765408777
4,50,0.71,46.17358552246078
4,50,0.66,40.0
4,51,0.72,40.0
4,51,0.72,37.12142238654117
4,51,0.71,33.015148038438355
4,51,0.67,41.048751503547585
4,52,0.73,46.09772228646444
4,52,0.73,54.00925846556311
4,52,0.73,60.0
4,53,0.74,60.14149981501958
4,53,0.74,43.04648650006177
4,53,0.74,38.05259518088089
4,54,0.75,54.120236510939236
4,54,0.75,48.91829923454004
4,54,0.7,50.00999900019995
4,55,0.76,50.24937810560445
4,55,0.76,32.802438933713454
4,55,0.76,33.1058907144937
4,55,0.76,31.89043743820395
4,56,0.77,44.294469180700204
4,56,0.77,46.486557196677836
4,56,0.77,46.0
4,57,0.78,53.907327887774215
4,57,0.78,44.77722635447622
4,57,0.76,43.41658669218482
4,57,0.73,45.17742799230607
4,58,0.79,45.79301256742124
4,58,0.79,55.54277630799526
4,58,0.79,51.19570294468082
4,59,0.8,58.60034129593445
4,59,0.8,57.87054518492115
4,60,0.81,43.18564576337837
4,60,0.81,36.359317925395686
4,60,0.81,37.589892258425
4,60,0.8,34.713109915419565
4,61,0.82,57.56735185849702
4,61,0.82,47.634021455258214
4,61,0.82,55.14526271584895
4,62,0.83,50.774009099144415
4,62,0.83,59.00847396772772
4,62,0.83,38.948684188300895
4,63,0.84,48.877397639399746
4,63,0.84,43.93176527297759
4,63,0.84,48.25971404805462
4,64,0.85,62.00806399170998
4,64,0.85,59.20304046246274
4,65,0.86,39.20459156782532
4,65,0.86,42.20189569201838
4,65,0.81,41.19465984809196
4,65,0.8,40.0
4,65,0.81,38.05259518088089
4,66,0.87,43.93176527297759
4,66,0.87,41.72529209005013
4,66,0.85,39.66106403010388
4,66,0.82,34.36568055487916
4,67,0.88,55.758407437802596
4,67,0.88,55.90169943749474
4,67,0.83,40.01249804748511
4,68,0.89,45.0
4,68,0.89,37.107950630558946
4,68,0.89,38.05259518088089
4,68,0.83,40.0
4,69,0.9,55.80322571321482
4,69,0.9,45.5411901469428
4,69,0.9,40.11234224026316
4,70,0.91,35.35533905932738
4,70,0.91,33.28663395418648
4,70,0.91,35.4400902933387
4,70,0.91,39.35733730830886
4,71,0.92,54.67174773134658
4,71,0.92,45.48626166217664
4,71,0.9,46.389654018972806
4,71,0.92,38.05259518088089
4,72,0.93,59.16924876994806
4,72,0.93,55.90169943749474
4,73,0.94,59.033888572581766
4,73,0.94,57.87054518492115
4,74,0.95,53.75872022286245
4,74,0.95,42.43819034784589
4,74,0.95,31.89043743820395
4,74,0.95,32.0624390837628
4,75,0.96,48.104053883222775
4,75,0.96,39.56008088970496
4,75,0.91,41.19465984809196
4,75,0.96,40.311288741492746
4,76,0.97,55.94640292279746
4,76,0.97,35.34119409414458
4,76,0.97,41.6293165929973
4,77,0.98,49.51767361255979
4,77,0.98,38.58756276314948
4,77,0.97,35.22782990761707
4,77,0.93,38.05259518088089
4,78,0.99,57.4543296888929
4,78,0.99,49.64876634922564
4,78,0.97,39.293765408777
4,78,0.93,40.0
4,79,1.0,54.405882034941776
4,79,1.0,56.0357029044876
4,79,0.94,47.29693436154187
4,80,1.0,59.464274989274024
4,80,0.99,43.41658669218482
4,80,1.0,41.773197148410844
4,80,0.96,43.01162633521314
4,81,1.0,55.569775957799216
4,81,1.0,54.56189146281496
4,82,1.0,42.2965719651132
4,82,1.0,35.73513677041127
4,82,1.0,39.05124837953327
4,82,1.0,46.17358552246078
4,82,0.98,46.0
4,83,1.0,54.56189146281496
4,83,1.0,51.73973328110612
4,83,1.0,45.044422518220834
4,83,1.0,32.0624390837628
4,84,1.0,38.2099463490856
4,84,1.0,38.58756276314948
4,84,1.0,33.1058907144937
4,84,0.99,40.01249804748511
4,84,0.99,50.00999900019995
