42,78,1,0.5
99,55,1,0.5
46,5,1,0.5
12,9,1,0.5
22,27,1,0.5
21,68,1,0.5
89,77,1,0.5
22,81,1,0.5
85,18,1,0.5
48,23,1,0.5
33,74,1,0.5
61,50,1,0.5
23,75,1,0.5
57,41,1,0.5
83,98,1,0.5
71,28,1,0.5
8,18,1,0.5
86,33,1,0.5
74,33,1,0.5
12,44,1,0.5
74,27,1,0.5
4,94,1,0.5
29,40,1,0.5
14,68,1,0.5
24,100,1,0.5
68,62,1,0.5
40,39,1,0.5
87,35,1,0.5
74,3,1,0.5
21,14,1,0.5
87,34,1,0.5
70,46,1,0.5
35,95,1,0.5
8,2,1,0.5
31,6,1,0.5
96,85,1,0.5
66,53,1,0.5
43,53,1,0.5
36,17,1,0.5
14,2,1,0.5
17,16,1,0.5
61,79,1,0.5
51,60,1,0.5
32,75,1,0.5
61,73,1,0.5
24,7,1,0.5
53,96,1,0.5
14,35,1,0.5
98,3,1,0.5
90,4,1,0.5
7,25,1,0.5
35,35,1,0.5
68,48,1,0.5
66,61,1,0.5
8,46,1,0.5
72,61,1,0.5
5,25,1,0.5
5,51,1,0.5
45,7,1,0.5
55,15,1,0.5
52,27,1,0.5
80,82,1,0.5
99,20,1,0.5
35,91,1,0.5
85,91,1,0.5
85,31,1,0.5
78,25,1,0.5
23,91,1,0.5
32,88,1,0.5
36,81,1,0.5
85,63,1,0.5
92,92,1,0.5
68,41,1,0.5
99,50,1,0.5
38,40,1,0.5
87,82,1,0.5
8,26,1,0.5
1,47,1,0.5
50,59,1,0.5
82,31,1,0.5
56,12,1,0.5
92,99,1,0.5
77,32,1,0.5
97,54,1,0.5
18,53,1,0.5
63,99,1,0.5
49,10,1,0.5
58,54,1,0.5
55,36,1,0.5
10,49,1,0.5
58,6,1,0.5
59,35,1,0.5
99,21,1,0.5
15,42,1,0.5
63,16,1,0.5
19,41,1,0.5
83,48,1,0.5
28,63,1,0.5
26,38,1,0.5
0,98,1,0.5
5,80,1,0.5
23,58,1,0.5
23,28,1,0.5
26,6,1,0.5
17,64,1,0.5
49,78,1,0.5
85,44,1,0.5
71,62,1,0.5
4,1,1,0.5
63,24,1,0.5
8,65,1,0.5
3,79,1,0.5
8,86,1,0.5
76,1,1,0.5
77,43,1,0.5
67,29,1,0.5
41,75,1,0.5
73,97,1,0.5
40,99,1,0.5
83,73,1,0.5
87,61,1,0.5
91,34,1,0.5
24,39,1,0.5
2,99,1,0.5
79,87,1,0.5
