53,1,1,0.8
5,17,1,0.8
16,81,1,0.8
44,42,1,0.8
95,5,1,0.8
61,65,1,0.8
20,17,1,0.8
8,92,1,0.8
5,16,1,0.8
34,25,1,0.8
31,54,1,0.8
34,62,1,0.8
82,24,1,0.8
85,50,1,0.8
78,97,1,0.8
61,39,1,0.8
54,54,1,0.8
86,28,1,0.8
32,56,1,0.8
17,18,1,0.8
81,98,1,0.8
92,60,1,0.8
80,39,1,0.8
1,93,1,0.8
41,81,1,0.8
11,53,1,0.8
23,99,1,0.8
71,19,1,0.8
49,5,1,0.8
7,100,1,0.8
40,69,1,0.8
23,16,1,0.8
63,7,1,0.8
30,37,1,0.8
42,0,1,0.8
42,88,1,0.8
9,64,1,0.8
59,93,1,0.8
30,26,1,0.8
73,14,1,0.8
21,64,1,0.8
53,83,1,0.8
29,78,1,0.8
72,50,1,0.8
85,90,1,0.8
7,96,1,0.8
79,43,1,0.8
12,51,1,0.8
5,44,1,0.8
65,4,1,0.8
1,100,1,0.8
85,37,1,0.8
21,6,1,0.8
44,82,1,0.8
20,68,1,0.8
75,68,1,0.8
25,75,1,0.8
2,89,1,0.8
46,14,1,0.8
69,78,1,0.8
97,89,1,0.8
84,35,1,0.8
18,90,1,0.8
42,42,1,0.8
24,52,1,0.8
28,39,1,0.8
9,5,1,0.8
91,39,1,0.8
63,28,1,0.8
97,33,1,0.8
25,5,1,0.8
7,57,1,0.8
34,9,1,0.8
27,60,1,0.8
55,69,1,0.8
6,93,1,0.8
38,11,1,0.8
54,72,1,0.8
28,66,1,0.8
29,58,1,0.8
54,29,1,0.8
59,83,1,0.8
35,54,1,0.8
10,98,1,0.8
58,59,1,0.8
5,37,1,0.8
2,49,1,0.8
80,44,1,0.8
13,79,1,0.8
65,99,1,0.8
92,93,1,0.8
17,28,1,0.8
85,99,1,0.8
73,46,1,0.8
92,73,1,0.8
76,54,1,0.8
40,8,1,0.8
18,19,1,0.8
89,48,1,0.8
18,84,1,0.8
12,0,1,0.8
12,11,1,0.8
96,7,1,0.8
95,60,1,0.8
15,18,1,0.8
55,21,1,0.8
14,19,1,0.8
21,92,1,0.8
68,46,1,0.8
62,53,1,0.8
95,76,1,0.8
58,35,1,0.8
30,8,1,0.8
67,94,1,0.8
48,9,1,0.8
80,6,1,0.8
85,38,1,0.8
34,23,1,0.8
88,100,1,0.8
66,69,1,0.8
85,93,1,0.8
22,63,1,0.8
15,64,1,0.8
51,51,1,0.8
82,42,1,0.8
