1,17,3,0.1,4,1
41,82,3,0.1,3,2
93,57,3,0.1,14,3
91,94,3,0.1,17,4
23,69,3,0.1,14,5
64,32,3,0.1,5,6
64,68,3,0.1,4,7
68,44,3,0.1,12,8
11,45,3,0.1,4,9
55,47,3,0.1,10,10
69,24,3,0.1,16,11
62,92,3,0.1,6,12
0,41,3,0.1,13,13
28,28,3,0.1,5,14
1,54,3,0.1,3,15
71,34,3,0.1,16,16
5,9,3,0.1,4,17
9,85,3,0.1,12,18
63,31,3,0.1,9,19
23,34,3,0.1,15,20
16,15,3,0.1,1,21
3,64,3,0.1,6,22
6,46,3,0.1,1,23
0,91,3,0.1,11,24
4,74,3,0.1,14,25
100,30,3,0.1,18,26
68,28,3,0.1,3,27
85,33,3,0.1,9,28
68,86,3,0.1,15,29
18,86,3,0.1,16,30
98,45,3,0.1,10,31
57,64,3,0.1,19,32
89,0,3,0.1,4,33
11,24,3,0.1,13,34
12,80,3,0.1,2,35
32,98,3,0.1,1,36
19,100,3,0.1,6,37
69,67,3,0.1,17,38
2,64,3,0.1,11,39
60,87,3,0.1,5,40
21,47,3,0.1,12,41
73,89,3,0.1,11,42
6,95,3,0.1,17,43
15,75,3,0.1,6,44
20,84,3,0.1,6,45
100,76,3,0.1,17,46
53,40,3,0.1,5,47
29,23,3,0.1,9,48
28,47,3,0.1,11,49
22,29,3,0.1,4,50
45,78,3,0.1,14,51
59,71,3,0.1,10,52
73,28,3,0.1,1,53
96,51,3,0.1,6,54
8,9,3,0.1,2,55
93,56,3,0.1,16,56
61,16,3,0.1,8,57
40,8,3,0.1,7,58
28,87,3,0.1,18,59
38,38,3,0.1,7,60
93,52,3,0.1,11,61
33,37,3,0.1,12,62
69,6,3,0.1,18,63
45,5,3,0.1,12,64
6,79,3,0.1,13,65
57,99,3,0.1,8,66
37,26,3,0.1,18,67
86,91,3,0.1,1,68
52,49,3,0.1,18,69
11,4,3,0.1,1,70
30,30,3,0.1,15,71
21,85,3,0.1,7,72
80,56,3,0.1,3,73
63,34,3,0.1,6,74
100,40,3,0.1,9,75
51,21,3,0.1,14,76
10,37,3,0.1,19,77
83,91,3,0.1,15,78
81,15,3,0.1,13,79
73,73,3,0.1,4,80
34,89,3,0.1,1,81
36,64,3,0.1,9,82
100,54,3,0.1,14,83
66,81,3,0.1,14,84
79,48,3,0.1,5,85
77,90,3,0.1,19,86
31,92,3,0.1,1,87
83,100,3,0.1,7,88
1,9,3,0.1,14,89
89,10,3,0.1,14,90
38,80,3,0.1,12,91
54,41,3,0.1,14,92
96,24,3,0.1,12,93
80,54,3,0.1,1,94
31,36,3,0.1,2,95
93,84,3,0.1,8,96
60,26,3,0.1,9,97
26,62,3,0.1,9,98
28,37,3,0.1,2,99
31,19,3,0.1,14,100
25,0,3,0.1,5,101
90,10,3,0.1,19,102
15,42,3,0.1,4,103
2,51,3,0.1,11,104
71,57,3,0.1,12,105
18,17,3,0.1,8,106
49,26,3,0.1,15,107
2,86,3,0.1,16,108
17,43,3,0.1,6,109
16,89,3,0.1,14,110
20,20,3,0.1,10,111
79,45,3,0.1,11,112
83,9,3,0.1,10,113
2,83,3,0.1,1,114
10,7,3,0.1,6,115
59,43,3,0.1,2,116
93,12,3,0.1,5,117
6,29,3,0.1,16,118
55,17,3,0.1,11,119
66,0,3,0.1,11,120
50,53,3,0.1,2,121
76,7,3,0.1,14,122
54,95,3,0.1,10,123
62,20,3,0.1,11,124
86,57,3,0.1,16,125
